id,name,time,text
4685741068389957,卡卡璐卡,Sun Sep 26 18:13:10 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
讲实话，在工作方面，对女性真的不公平。
之前在做人事这方面工作的时候，很多公司提出的招聘需求有:
1.打算近两年结婚/怀孕的女性不要。
2.已婚女士不要。
3.生了孩子的不要，一孕傻三年。
4.女性不要。
5.35岁以上的女性不要。
6.有对象的女性不要。
……
哎，当女的真难，父母希望你早点成家有娃，丈夫希望你跟他一起奋斗养家，孩子希望你能多陪伴，国家希望你成为独立女性，公婆希望你照顾家庭。

不说了，抠糖赚钱了。"
4685741042439302,闪闪的红昕,Sun Sep 26 18:13:04 +0800 2021,#女子怀孕七个月被公司称没产假劝退#资本家跟没妈一样，这句话绝了说的好，赶紧出书
4685730901132256,秃头猿,Sun Sep 26 17:32:46 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
专家:假的，女人们赶快去生三胎。"
4685740934697313,想要变成一棵树的懒兔子,Sun Sep 26 18:12:38 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
又要人生又制造各种各样的困难，光是口头鼓励生有什么用..."
4685740901142489,M2back,Sun Sep 26 18:12:30 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
真希望有一天、男女怀孕几率各占50%
这样世界可能会更美好一点，，起码qj案会少很多，"
4685740640571605,我是小雯子呢,Sun Sep 26 18:11:28 +0800 2021,#女子怀孕七个月被公司称没产假劝退#额，中秋节回去都被催二胎，看到新闻瑟瑟发抖
4685740535711970,小甜甜又胖了,Sun Sep 26 18:11:03 +0800 2021,#女子怀孕七个月被公司称没产假劝退# 现在想想我还是很幸福的 产假218天 每个月5000多的基本工资 虽然没有奖金和嘉奖了 生完孩子生育津贴就到账了 公司还是很大气的
4685740334907873,进鸡的黄金斌斌,Sun Sep 26 18:10:14 +0800 2021,#女子怀孕七个月被公司称没产假劝退#这什么公司啊
4685738840426054,记得喝葡萄芋圆冻冻,Sun Sep 26 18:04:19 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
懂了这就不婚不育"
4685734646384829,BUNNY·PATRICK,Sun Sep 26 17:47:39 +0800 2021,"# 女子怀孕七个月被公司称没产假劝退 #
既然开放三胎，就麻烦尊重一下。孕妇工作该获得的权益，一样不能少好吧"
4685739889262849,木无_,Sun Sep 26 18:08:28 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
“真是太恶心了，那些开公司的人是没妈吗？石头里蹦出来的？？这样针对欺负女性真够恶的。
需要你的时候当牛做马，不需要直接把人赶走。太TM资本了，利益大于一切的吸人虫！”"
4685739772873702,番茄爱美丽,Sun Sep 26 18:08:01 +0800 2021,#女子怀孕七个月被公司称没产假劝退#谁鼓励生育，谁付钱。不从根本解决问题。不行的。总不能永远都是女性受苦吧？企业也很难呀。白白付一年左右的钱，这个钱应该谁主张谁付款
4685739768676739,自由有趣的灵魂,Sun Sep 26 18:07:59 +0800 2021,#女子怀孕七个月被公司称没产假劝退#我们公司合同明文写着，不得辞退哺乳期或者在职期间怀孕的女同事 郑州
4685739650452480,稳住别慌稳住,Sun Sep 26 18:07:32 +0800 2021,#女子怀孕七个月被公司称没产假劝退# 没有什么具体的鼓励措施，不要来催生了，还三胎！
4685739599594672,everdn,Sun Sep 26 18:07:20 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
放开政策的同时也请维护好女性该有的权益吧。"
4685737766946135,氧又又,Sun Sep 26 18:00:03 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
从面试就会被问，有对象么？结婚了吗，什么时候准备生娃，有娃了吗，几岁了，家里有人带吗？
是不是秒懂了，女人就的是“千面娇娃”
一面光彩照人出得厅堂，一面生娃带娃入得厨房，还得在职场独立勇猛独当“一面”，更多面等待你发掘"
4685739377298084,爱桃酱u,Sun Sep 26 18:06:27 +0800 2021,#女子怀孕七个月被公司称没产假劝退# 国家建议生 那就多补贴，补贴个人补贴公司，光补贴个人了公司又不满意。。真难
4685739361833561,·mixmite,Sun Sep 26 18:06:23 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
讲个女同事的故事，不涉及隐私，都是大家日常知晓的：
同事A应聘我们公司的探店主播，负责出镜美食类抖音视频，入职没多久宣布结婚，捞走了大家的红包（在办公室各种含沙射影说抠门的人才不给红包，于是大家都包了红包，但是她不尊重我们到连伴手礼都是缺斤少两），之后又立马怀孕，以怀孕不能吃油和辣为理由拒绝拍摄，于是换了文职工作给她，大家陪着她进行工作调整，自愿承担了她的part，并给她安排了文职中最轻松的工作，她却认为工作量增大，要求涨工资。文职期间她经常吃垃圾食品，比起探店吃的美食只会更差，前期还外出兼职摆地摊，后来被查出胎不稳，跟公司请了免费的假（老板出于人道没有扣工资），放假期间被发现在外面放风筝…中间各种弯弯绕绕也不多提，总结来说就是公司的人因为她调整了很多次工作，也因她嚼舌根闹过多次不愉快。但出于她是孕妈妈需要大家关怀，不能起争执生气影响宝宝，就算心里很不满，也都没有说过什么，都默默忍受了。前阵子她早产，提前休了产假。而如今孩子还在保温箱里，她却要求把产假拆分开来，先回来上班，等孩子出了保温箱再回去继续休产假，并且和老板说，来上班后要经常请假，没办法一天都工作。这意味着大家的工作将会再次被打乱，且是打乱起码两次。
我们公司规模很小，她以获取生育补贴为目的来工作（亲口说的），却没有尽到自己的职责，照道理是应该开除的，但说实话，她几乎没给老板开除她的机会。公司里几乎都是女生，前期大家对于她，都是同情的，到现在，却个个对她避之不及。

妈妈是世界上顶顶厉害的超人了。

可是我真的不想让这样的人，来毁了“妈妈”的名声。"
4685739268245042,王有银律师,Sun Sep 26 18:06:01 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
外编人员没产假？这还自制法律啊？

休产假，是女性劳动者的基本权利，不但不能辞退，还要予以照顾。

依据《女职工劳动保护特别规定》，女职工在孕期不能适应原劳动的，用人单位应当根据医疗机构的证明，予以减轻劳动量或者安排其他能够适应的劳动。怀孕女职工在劳动时间内进行产前检查，所需时间是计入劳动时间的。这一点，恐怕很多公司都会忽视掉吧！

另外，对于像许女士这样，怀孕7个月以上的女职工，用人单位不得延长劳动时间或者安排夜班劳动，并应当在劳动时间内安排一定的休息时间。如果违反，应当由县级以上人民政府人力资源社会保障行政部门责令限期改正，按照受侵害女职工每人1000元以上5000元以下的标准计算，处以罚款。

现在公司承诺了，许女士可以正常回来上班。我是真心希望，公司可以给人家正常的待遇，孕妇本来身体就要格外注意，公司还给人家气受，换谁能受得了。"
4685731606300101,Ling_令,Sun Sep 26 17:35:34 +0800 2021,#女子怀孕七个月被公司称没产假劝退# 女性在职场本来就难 更何况是怀孕的女性
4685739143729587,法治四川,Sun Sep 26 18:05:31 +0800 2021,#女子怀孕七个月被公司称没产假劝退#【消除职业性别歧视，为女性就业权益转发！】#法姐讲法# 不知在您身边有没有这样的现象出现？未婚女性不招、生育一孩女性不招…职场性别歧视屡见不鲜。保障妇女平等就业权利，消除就业性别歧视。女性为社会做的付出，不该换来机会的不均。更多女性就业权益↓↓#今日说法# 民法典也有相关法条。@四川监狱 @曲靖检察 via→人民日报
4685739134027888,谈典看法,Sun Sep 26 18:05:29 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#

看到有人说，一边鼓励女性生三孩，一边又辞退怀孕女员工，职场女性太难。

其实，这完全是两码事：鼓励生育的是国家，辞退怀孕女员工的是企业。不是企业跟国家唱反调，而是企业的利益没有得到保障，资本又是逐利的，他们肯定会选择牺牲劳动者的利益，来保障自身的利益。

这也是这次国家放开三孩政策时，提到要完善一系列配套制度的原因。要女性多生孩子，那就需要保护她们的合法权益，尤其在职场中，劳动法如何贯彻，相关社会保险如何落实，不只是国家一句“休假”“放假就可以了的，而要综合考虑保障女职工生育保险和保障的同时，平衡企业等相关方利益，才能让这孩子生得安心。

#V光计划#"
4685738811589208,是知为不知乎,Sun Sep 26 18:04:12 +0800 2021,#女子怀孕七个月被公司称没产假劝退#生孩子子？抱歉这就是现实
4685738802678936,老胡你干嘛呢,Sun Sep 26 18:04:10 +0800 2021,#女子怀孕七个月被公司称没产假劝退#郑州的职场常态各种不合规，不合法。
4685738794555620,妇产科朱磊医生,Sun Sep 26 18:04:08 +0800 2021,#女子怀孕七个月被公司称没产假劝退#过于强调公司对保护女性权利的义务，实际上受害者还是女性，因为公司在招聘时会有所考虑。假设女性怀孕产假期间公司的支出，能以减税等形式，减轻企业的负担，让企业真正的能一视同仁，才最符合女性的职场利益
4685736593069090,资深音乐课代表,Sun Sep 26 17:55:23 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#

又想要生育率，又不给实际的优惠政策！只能说现实很残酷"
4685738710926934,作家朱沐,Sun Sep 26 18:03:47 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#真是奇了怪了。
我们公司助理怀孕，都是各种想方设法地给她提供方便，从备孕开始就知道，还生怕她工作压力太大。
总有些公司不干人事。
女性怀孕这个过程非常艰难，不帮就算了，还倒打一耙，你们没妈吗？"
4685738354148909,念夏盼君归,Sun Sep 26 18:02:23 +0800 2021,#女子怀孕七个月被公司称没产假劝退#不得不说很多公司都存在这样的现场，对女性真的很不公平
4685738195291733,甜橘小妖娆,Sun Sep 26 18:01:45 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
一天天说什么三胎政策 其他硬件根本没跟上结局最后还是女性买单 承担后果。
国家还给给那些婆婆 七大姑八大姨催生保驾护航而且你告诉公司说你不生孩子 公司敢信吗？你就直接发文 女的全部回家生孩子 不就好了"
4685737981118537,法治金牛,Sun Sep 26 18:00:53 +0800 2021,#女子怀孕七个月被公司称没产假劝退#【九图了解休假那些事儿】关于休假的事儿，知识点要提前知晓！你的年休假有几天？没休的年假如何补偿？还有婚假、产假、探亲假....人在职场，这些假期关乎自身权益，你一定要知道↓↓转发，收藏！#调休人低效上班的一天# （人民日报）
4685738710926934,作家朱沐,Sun Sep 26 18:03:47 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#真是奇了怪了。
我们公司助理怀孕，都是各种想方设法地给她提供方便，从备孕开始就知道，还生怕她工作压力太大。
总有些公司不干人事。
女性怀孕这个过程非常艰难，不帮就算了，还倒打一耙，你们没妈吗？"
4685738354148909,念夏盼君归,Sun Sep 26 18:02:23 +0800 2021,#女子怀孕七个月被公司称没产假劝退#不得不说很多公司都存在这样的现场，对女性真的很不公平
4685737981118537,法治金牛,Sun Sep 26 18:00:53 +0800 2021,#女子怀孕七个月被公司称没产假劝退#【九图了解休假那些事儿】关于休假的事儿，知识点要提前知晓！你的年休假有几天？没休的年假如何补偿？还有婚假、产假、探亲假....人在职场，这些假期关乎自身权益，你一定要知道↓↓转发，收藏！#调休人低效上班的一天# （人民日报）
4685723490321177,佩奇小姐姐so,Sun Sep 26 17:03:19 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
一边国家提倡多生，一边怀孕公司就辞退你！相关部门应该多严查，投诉及时受理，维护女性职场权益！"
4685737490909731,嘿嘿嘿嘿哟喲唷,Sun Sep 26 17:58:57 +0800 2021,#女子怀孕七个月被公司称没产假劝退#是不是该提高开公司的门槛？？？
4685737386052869,咸云淡凤梨,Sun Sep 26 17:58:32 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
所以别再研究为什么年轻人没有结婚意愿生育意愿，这还需要研究吗长眼睛不会看🙂"
4685737171092597,努力备考的齐州,Sun Sep 26 17:57:41 +0800 2021,#女子怀孕七个月被公司称没产假劝退#什么破公司
4685737100313537,言卿财经,Sun Sep 26 17:57:24 +0800 2021,#女子怀孕七个月被公司称没产假劝退# 一方面要鼓励女子生孩子，养孩子，为国家做贡献，另一方面公司希望员工天天加班不要回家，很多女性高管都不敢生孩子。今天一位字节的女总监还告诉我她每天1点睡觉5点半去公司，根本没时间生孩子。这就是残酷的现状。如何平衡工作与生活？如何保障女性职工的职业生涯？我建议是否公司可以采用灵活用工的方式，让怀孕和有孩子的女性可以每周有几天在家上班或是错峰上班？办法总比困难多，你们还有什么好办法？
4685735224936341,顽皮的郭贝勒,Sun Sep 26 17:49:57 +0800 2021,"现实就是如此，举一反三的看。大家注意了么，这位女性是劳务派遣关系，批产假是挂靠公司的事，为什么是第三方公司，答案自在人心。其次，这还远远不到鼓励三胎的事，其本质和996一样，是违反劳动法的事，这是打工人的基本权益。这正常么，不正常，但抱歉，这却很普遍。

怀孕不能休产假，批了也是不足额。产假期间不断的工作电话，停工不停产的居家办公。产后立刻复岗，没休完就天天软硬兼施的催。更别提休完产假回来，工作没了、岗位没了、职级没了、奖金没了，等等类似的情况。这普遍么，或许不普遍，但真实存在。

你可以硬刚，且不提付出多少时间精力，也不说你赢的了多少，就单是被排挤被边缘就很难受，更别提35岁以上下岗再就业的困难。为什么如此，企业违F成本太低，员工维Q道路太难，要真是罚的狠，算算账就知道这不划算了。挣那么多钱，做个人吧，次顶配一样开。#女子怀孕七个月被公司称没产假劝退##v光新星#"
4685737092191391,Percy-QQQ,Sun Sep 26 17:57:22 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#一边鼓励妇女多生，一边压榨劝退怀孕女性
笑死
保障不到位谁给你生
自己生吧你"
4685737041071323,袁者之,Sun Sep 26 17:57:10 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
女子因为怀孕被公司两次劝退，以公司的“编外人员”没有产假为理由，劝退已怀孕七个月的女员工，这就是典型的找理由劝退已经怀孕的员工啊！

只要是签订了劳动合同，就有依法享有女性的权益，包括产假和各种假期，什么编外人员没有产假，这就是找理由劝退，这种做法涉嫌违反了劳动法。

这件事，上了新闻，经过调解后，最后结果有了转变，公司懂得了尊重女性，知道保护孕妇的合法权益。

我觉得，得更应该好好反省反省吧自己此前的操作方式！"
4685736953775415,皮卡尼古拉斯,Sun Sep 26 17:56:49 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
女性工作者在怀孕🤰中遇到不公平对待，已经不是个例，不予关怀和支持的企业无非只是考虑自身经营效益，缺乏对女性员工的正常看待，当然从法律角度已经可以起告。国家在鼓励倡导生育的口号，真的希望能从各个方面观察讨论，尤其是如何帮助女性工作者回归职场等等此类问题。我有个不成熟的小建议：企业经营要考虑自身问题，招聘女员工是不可避免的，如果可以通过企业内有生育的女性员工产后提供社保缴纳证明，产检资料，出生证明等，企业可以享受相应的税务政策，也许企业对招收女员工或者对怀孕女员工能多一些包容，支持。只是个人想法，也可以开通产后女性（产假期间身体时间可以的情况下）线上办公（企业十分必要的话，处理主要问题），都是可以尝试的。这样回归后能更快进入工作，职位也能得到保留……这些都可以多讨论。国情如此，虽然不像一些国家生的多实实在在得到国家帮助人民没有生养教育负担，按照我们的情况也可以多多讨论，希望未来有更多好的改变吧"
4685736916027374,·小狗粥記薄·,Sun Sep 26 17:56:40 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
这谁还敢生啊？？我看老板也挺没用的"
4685725717235895,铠甲勇士张狗蛋,Sun Sep 26 17:12:10 +0800 2021,#女子怀孕七个月被公司称没产假劝退#倒不如说女性更像是“牲口”——要能干也能生。既得利益者们从来不会考虑你到底是不是个独立意义上的“人”，资本家们也只会大嘴一张，大手一挥“积极响应”，女性的“死活”并没有多少人操心。
4685736713917165,木耐一,Sun Sep 26 17:55:52 +0800 2021,#女子怀孕七个月被公司称没产假劝退#之前有个女同事来公司三年生了两娃，一年时间在休产假，工资全额发。老板也算仁慈，我是老板我可不乐意。需要相关部门提出合理的解决方案。
4685736639467108,只为找到你7,Sun Sep 26 17:55:34 +0800 2021,#女子怀孕七个月被公司称没产假劝退#谁敢生孩子 生孩子就失业，房贷车贷养孩子 都是钱。开放三胎 ，现在一胎都不敢生
4685723842382967,小陈要贴贴,Sun Sep 26 17:04:43 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
现在有些公司的钱感觉不是挣出来的而是从员工身上省出来的
五险一金要么干脆不交，要么交也不足额交
公司福利也是，要么一开始就没有，非要一边说自己福利多么多么好，一边又各种抠搜
一边不把员工当人看，一边又是啥公司凝聚力。
赶紧滚呐"
4685736492664250,真实故事计划,Sun Sep 26 17:54:59 +0800 2021,"#女子怀孕七个月被公司称没产假劝退# 生育对于女性的代价，不仅仅是肉体上的痛苦，她们的事业和未来也被摆在了最岌岌可危的地带。

我们曾和几位全职带娃后重返职场的女性聊了聊，她们比普通人更为谨慎而坚硬地拼搏着。

职场普遍盛行的歧视，让她们普遍失去了更好的工作机会和收入；

传统思想中对于女性顾家的要求，加剧了职场女性们兼顾事业和家庭的艰辛；

而想要证明自己、担心拖累他人的压力，成为了焦虑的源泉。"
4685736492143809,成都高新法院,Sun Sep 26 17:54:59 +0800 2021,#女子怀孕七个月被公司称没产假劝退#【#因怀孕开除员工合法吗#？】根据妇女权益保障法第二十七条，任何单位不得因结婚、怀孕、产假、哺乳等情形，降低女职工的工资，辞退女职工，单方解除劳动（聘用）合同或者服务协议。但是，女职工要求终止劳动（聘用）合同或者服务协议的除外。此外，劳动法第二十九条也有规定，女职工在孕期、产期、哺乳期内的，如没有发生严重违纪、失职或者被依法追究刑事责任等情况，用人单位不得解除劳动合同。女职工在孕期、产期、哺乳期内被单位违法解除劳动合同，可要求单位继续履行合同，并可主张用人单位赔偿劳动合同解除日至劳动关系恢复之日期间的工资损失。如果不要求继续履行合同，则用人单位应当按照经济补偿的两倍支付赔偿金。（来源：法治日报）#普法课堂#
4685736407992257,leehomzuo,Sun Sep 26 17:54:39 +0800 2021,#女子怀孕七个月被公司称没产假劝退#这就是中国特色，在欧美，这样的企业估计早被告得倒闭了。 成都·高新区
4685736316242604,Jeep_shapeofmyheart,Sun Sep 26 17:54:17 +0800 2021,#女子怀孕七个月被公司称没产假劝退#估计，国家提倡三胎，是让有能力的人生，不是让人人都生。
4685736219511294,丽莎200810,Sun Sep 26 17:53:54 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
怀孕产检需要人陪同
生孩子坐月子需要人陪同
孩子成长需要父母陪同

公司男女产假、产检假同等才能解决职场歧视"
4685736211910179,大脐二橙,Sun Sep 26 17:53:52 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#这公司的人力是头铁加法盲，三期（孕期、产期、哺乳期）女性员工劳动权益受法律保护，员工掌握主动权。如果要辞退可以协商赔偿，按规定支付赔偿金，女员工也接受的话，可以拿钱走人。如果女员工不想拿赔偿，要求继续履行劳动合同，企业就不能辞退，给赔偿也不行。

视频里这位真是算盘打的精，怀孕，生产，哺乳期就让离职，等都安顿好了想来再来，企业倒是一点损失没有，但是女员工的合法权益被侵占了。

没啥好说的，申请劳动仲裁完事。#微博新知博主#"
4685730008532384,不求上进的白菜,Sun Sep 26 17:29:13 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
还开放三胎呢 我笑了 希望国家加大力度严惩这种企业 国家不管这些事情
正如996的“福报” ：愿意生孩子的年轻人越来越少"
4685736114389201,-把星星送给我,Sun Sep 26 17:53:28 +0800 2021,#女子怀孕七个月被公司称没产假劝退#谁生三胎？
4685735905724667,草祭少女,Sun Sep 26 17:52:39 +0800 2021,#女子怀孕七个月被公司称没产假劝退#生三胎
4685735879247158,吥懂挚爱1016,Sun Sep 26 17:52:33 +0800 2021,#女子怀孕七个月被公司称没产假劝退#一告一个准吧
4685735876366479,弘喵喵喵DAYTOY,Sun Sep 26 17:52:32 +0800 2021,#女子怀孕七个月被公司称没产假劝退#在公司的角度上，就是又发工资又没人干活，谁愿意呢，所以还是男人好，没毛病
4685720588129337,织梦晚,Sun Sep 26 16:51:47 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#

本来社会对女性就很多歧视了，现在又要提倡三胎，女性还需要有自己的向往吗？怎么让女性独立呢？男性还很难接受全职太太，你让女生怎么活？多重影分身之术……

你们还想找男朋友结婚生子吗？"
4685735808733645,小六宝宝mom,Sun Sep 26 17:52:16 +0800 2021,#女子怀孕七个月被公司称没产假劝退#又要女性经济独立，人格独立，又要生孩子，生二胎，又要妈妈是超人，又要母乳喂养，又要当个好媳妇好妈妈好老婆。一个女人，人生太难。女人人生的意义是什么？燃烧自己，奉献自己吗？
4685735569397042,那你真是好棒棒呢,Sun Sep 26 17:51:19 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
就这还三胎？"
4685735313016610,只是个养猫的,Sun Sep 26 17:50:18 +0800 2021,#女子怀孕七个月被公司称没产假劝退#凭啥让孕妇上班？怀孕不就等于全时段无休上班吗？？？？这不是一个人干俩活吗？——又凭啥不让孕妇上班，凭啥剥夺孕妇工作权利？女人争点气，拒绝生育，倒逼人造子宫问世普及！否则就只能卡在这个境地无解！
4685735279725810,雪糕只吃一块钱的,Sun Sep 26 17:50:10 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
呵呵，试问谁找工作的时候没经历过呢"
4685735271073110,昨夜太平长安Occident,Sun Sep 26 17:50:08 +0800 2021,#女子怀孕七个月被公司称没产假劝退#又想要生育率，又不给实际的优惠政策，也别怪女人不想生孩子了，企业都不敢招女性了，太卷了，太操蛋了，太魔幻了
4685735245908497,青荍,Sun Sep 26 17:50:02 +0800 2021,#女子怀孕七个月被公司称没产假劝退#就这？还三胎？搞笑作为女性看到这样的新闻真的会很焦虑，就这样吧，不婚不育保平安[开学季]
4685735229657879,磕拉xql们,Sun Sep 26 17:49:58 +0800 2021,#女子怀孕七个月被公司称没产假劝退#所以好多公司招聘25—45岁的，就以为她在25岁之前完成了结婚生育，呵呵
4685735162548242,Fancy_小肥猫,Sun Sep 26 17:49:42 +0800 2021,#女子怀孕七个月被公司称没产假劝退#以后大家都别生了不敢生
4685735107494698,小哲zypm,Sun Sep 26 17:49:29 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
还三胎呢nm"
4685735062668080,神经神经又神经,Sun Sep 26 17:49:18 +0800 2021,#女子怀孕七个月被公司称没产假劝退#体制内对女性生育是最友好的，很多私企都会暗示最好离职！
4685734986384036,梦然kira,Sun Sep 26 17:48:59 +0800 2021,#女子怀孕七个月被公司称没产假劝退#这真不好评说，你说老板难，马上会有攻击，你说某些现象那么你就也会被攻击，还是努力工作，只要你努力工作，在公司举足轻重，老板给你一年产假也会留你！就说这些吧
4685735062668080,神经神经又神经,Sun Sep 26 17:49:18 +0800 2021,#女子怀孕七个月被公司称没产假劝退#体制内对女性生育是最友好的，很多私企都会暗示最好离职！
4685734986384036,梦然kira,Sun Sep 26 17:48:59 +0800 2021,#女子怀孕七个月被公司称没产假劝退#这真不好评说，你说老板难，马上会有攻击，你说某些现象那么你就也会被攻击，还是努力工作，只要你努力工作，在公司举足轻重，老板给你一年产假也会留你！就说这些吧
4685729379392500,为有书香来,Sun Sep 26 17:26:43 +0800 2021,#女子怀孕七个月被公司称没产假劝退# 对这样的公司一定要进行严厉的处罚，让他们明显得不偿失！这种行为不仅是违反了相关的劳动法规，而且是一种极其缺德的行为，与国家的大政方针更是不相符。而且女职工生育期间的工资很多是走社会保险，实际上公司负担不了多少钱。还这样对待怀孕女工，太不应该！
4685734788992977,聚而久已520,Sun Sep 26 17:48:13 +0800 2021,#女子怀孕七个月被公司称没产假劝退#一方面国家提出放开三胎政策，另一方面某些公司变相阻止女员工生育，自己打自己的脸，是政策的不到位，还是政策规范上有问题，作为一个女性生育真的很难 六安
4685734727126968,嘉兰百合GadenLily,Sun Sep 26 17:47:58 +0800 2021,#女子怀孕七个月被公司称没产假劝退#这个公司法人是法盲吧
4685734566696129,光哐哐哐哐,Sun Sep 26 17:47:20 +0800 2021,#女子怀孕七个月被公司称没产假劝退#就说一句，结婚生子让女人没有安全感，本来社会上生存的女性就担惊受怕的，结婚生子不仅丢掉铁饭碗，人身安全还没有保障了，谁结婚啊？
4685730175781391,夏虫不可语冰______,Sun Sep 26 17:29:53 +0800 2021,#女子怀孕七个月被公司称没产假劝退#刚豆瓣还看到一个去面试被hr说97年年龄太大 它们公司都是00后的
4685734398659891,tiemaycc,Sun Sep 26 17:46:40 +0800 2021,#女子怀孕七个月被公司称没产假劝退#要想女性不被职场歧视，应该给男性也放产假，男性的产假又其配偶享受，男性所在公司要共同担负男员工配偶产假期间的产假工资，这样的话实在觉得亏的公司就不要招人了，毕竟大多数人会结婚生子，生了一胎还会有二胎、三胎、并且男的也需要报销产假工资，这样不会不会好一些呢？？？
4685729504166909,向阳的咸鱼66,Sun Sep 26 17:27:13 +0800 2021,#女子怀孕七个月被公司称没产假劝退#这样的情况下谁敢生孩子，难道就靠一句我养你吗
4685734256579088,烦躁2021,Sun Sep 26 17:46:06 +0800 2021,#女子怀孕七个月被公司称没产假劝退#还能这样的啊？！有签劳动合同吗？既然鼓励生育，对于职场女性的相关补贴、假期等都要落实才行啊。
4685734256579088,烦躁2021,Sun Sep 26 17:46:06 +0800 2021,#女子怀孕七个月被公司称没产假劝退#还能这样的啊？！有签劳动合同吗？既然鼓励生育，对于职场女性的相关补贴、假期等都要落实才行啊。
4685726858086546,山涧水西,Sun Sep 26 17:16:42 +0800 2021,#女子怀孕七个月被公司称没产假劝退#双休都没办法普及，社保都没办法普及
4685734127075811,Vanessa0408_07324,Sun Sep 26 17:45:34 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
蛤？为什么没产假呀？还要被劝退？
不明白"
4685732260351177,是努力日更的木木啊,Sun Sep 26 17:38:10 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
谁生孩子谁有病"
4685729760805751,Amy雪淰,Sun Sep 26 17:28:14 +0800 2021,#女子怀孕七个月被公司称没产假劝退#好恶心这个操作，男的要是也能怀孕，看这些人还会不会这样过分
4685730342767148,·Murasaki,Sun Sep 26 17:30:33 +0800 2021,#女子怀孕七个月被公司称没产假劝退#就这还天天催生呢，傻子才生
4685733866507962,钢板日川,Sun Sep 26 17:44:33 +0800 2021,#女子怀孕七个月被公司称没产假劝退#我离找女朋友，成家的愿望又远了一步……
4685733803331942,M小萌yf,Sun Sep 26 17:44:18 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
哎哟哟这以后谁还敢生孩子"
4685733799397665,墨客书笔墨,Sun Sep 26 17:44:17 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#

国家提倡二胎，医院提倡母乳，专家不建议隔代带娃
婚姻法要求女性经济独立，宝宝需要妈妈时刻陪伴
老公要求老婆貌美如花，婆婆要求儿媳孝顺顾家有事业
这样的社会压力谁还敢生 济南·鲁商盛景家园"
4685732188259216,霹雳炫酷Z,Sun Sep 26 17:37:53 +0800 2021,#女子怀孕七个月被公司称没产假劝退#呵呵 咱们就是说 男的又靠着女的生娃 然后又不爱聘用女生 呵呵呵呵呵
4685725671099257,CHCHCHCHCHLOE,Sun Sep 26 17:11:59 +0800 2021,#女子怀孕七个月被公司称没产假劝退#女性因为怀孕丢了工作，到头来压力就转到了男方身上，苦的永远是老百姓而已还三胎呢我笑了
4685733585487632,缓存温柔美好,Sun Sep 26 17:43:26 +0800 2021,#女子怀孕七个月被公司称没产假劝退#哈哈哈哈对不起，专家这次怎么说？？？
4685733584965773,写真教主,Sun Sep 26 17:43:26 +0800 2021,#女子怀孕七个月被公司称没产假劝退#严重违反劳动法，无良企业，格局太小注定做不大
4685733510516882,依然在不在1354,Sun Sep 26 17:43:08 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#以没产假为由辞退怀孕员工违法！不论正式员工，还是临时员工，不论编内员工，还是编外员工，只要签订了劳动合同，都有权益依法享有产假！如果公司规定员工没有产假，就已经违法了劳动法！

建议查查这家公司，明目张胆跟劳动法对着干，无视劳动者权益。现如今很多公司都不遵守劳动法，建议查查这些公司，杀鸡儆猴！#微博新知博主#"
4685733446550869,月亮许愿灯,Sun Sep 26 17:42:53 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
生孩子真的是个大问题，一个就够麻烦的了，现在还提倡三个"
